25,100,0.4,0,0,0,0,,2,
25,100,0.4,0,1,0,0,2.0,3,0.0
25,100,0.4,0,2,0,0,3.0,7,0.0
25,100,0.4,0,3,1,-1,7.0,3,0.0
25,100,0.4,0,4,1,-1,3.0,2,0.0
25,100,0.4,1,0,1,-1,,1,
25,100,0.4,1,1,1,1,1.0,1,1.0
25,100,0.4,1,2,0,0,1.0,7,0.0
25,100,0.4,1,3,1,-1,7.0,3,0.0
25,100,0.4,1,4,1,-1,3.0,4,0.0
25,100,0.4,2,0,1,-1,,4,
25,100,0.4,2,1,0,0,4.0,7,0.0
25,100,0.4,2,2,1,1,7.0,7,1.0
25,100,0.4,2,3,1,-1,7.0,5,0.0
25,100,0.4,2,4,1,-1,5.0,4,0.0
25,100,0.4,3,0,0,0,,7,
25,100,0.4,3,1,1,1,7.0,7,1.0
25,100,0.4,3,2,1,1,7.0,7,1.0
25,100,0.4,3,3,1,-1,7.0,4,0.0
25,100,0.4,3,4,0,0,4.0,0,0.0
25,100,0.4,4,0,1,-1,,2,
25,100,0.4,4,1,0,0,2.0,3,0.0
25,100,0.4,4,2,0,0,3.0,7,0.0
25,100,0.4,4,3,1,-1,7.0,3,0.0
25,100,0.4,4,4,1,-1,3.0,2,0.0
25,100,0.4,5,0,1,-1,,3,
25,100,0.4,5,1,1,1,3.0,3,1.0
25,100,0.4,5,2,1,1,3.0,3,1.0
25,100,0.4,5,3,1,-1,3.0,3,1.0
25,100,0.4,5,4,1,-1,3.0,2,0.0
25,100,0.4,6,0,1,-1,,5,
25,100,0.4,6,1,1,1,5.0,5,1.0
25,100,0.4,6,2,0,0,5.0,7,0.0
25,100,0.4,6,3,1,-1,7.0,3,0.0
25,100,0.4,6,4,1,-1,3.0,2,0.0
25,100,0.4,7,0,0,0,,1,
25,100,0.4,7,1,0,0,1.0,1,1.0
25,100,0.4,7,2,0,0,1.0,7,0.0
25,100,0.4,7,3,1,-1,7.0,3,0.0
25,100,0.4,7,4,1,-1,3.0,1,0.0
25,100,0.4,8,0,1,-1,,1,
25,100,0.4,8,1,1,1,1.0,1,1.0
25,100,0.4,8,2,0,0,1.0,7,0.0
25,100,0.4,8,3,1,-1,7.0,5,0.0
25,100,0.4,8,4,1,-1,5.0,2,0.0
25,100,0.4,9,0,1,-1,,1,
25,100,0.4,9,1,1,1,1.0,1,1.0
25,100,0.4,9,2,0,0,1.0,7,0.0
25,100,0.4,9,3,1,-1,7.0,5,0.0
25,100,0.4,9,4,1,-1,5.0,2,0.0
25,100,0.4,10,0,1,-1,,3,
25,100,0.4,10,1,1,1,3.0,3,1.0
25,100,0.4,10,2,1,1,3.0,3,1.0
25,100,0.4,10,3,1,-1,3.0,3,1.0
25,100,0.4,10,4,1,-1,3.0,2,0.0
25,100,0.4,11,0,1,-1,,1,
25,100,0.4,11,1,1,1,1.0,1,1.0
25,100,0.4,11,2,0,0,1.0,7,0.0
25,100,0.4,11,3,1,-1,7.0,3,0.0
25,100,0.4,11,4,1,-1,3.0,2,0.0
25,100,0.4,12,0,1,-1,,3,
25,100,0.4,12,1,1,1,3.0,3,1.0
25,100,0.4,12,2,1,1,3.0,3,1.0
25,100,0.4,12,3,1,-1,3.0,3,1.0
25,100,0.4,12,4,1,-1,3.0,2,0.0
25,100,0.4,13,0,0,0,,2,
25,100,0.4,13,1,0,0,2.0,7,0.0
25,100,0.4,13,2,1,1,7.0,7,1.0
25,100,0.4,13,3,1,-1,7.0,3,0.0
25,100,0.4,13,4,1,-1,3.0,4,0.0
25,100,0.4,14,0,0,0,,4,
25,100,0.4,14,1,1,1,4.0,4,1.0
25,100,0.4,14,2,0,0,4.0,7,0.0
25,100,0.4,14,3,1,-1,7.0,3,0.0
25,100,0.4,14,4,1,-1,3.0,4,0.0
25,100,0.4,15,0,0,0,,1,
25,100,0.4,15,1,0,0,1.0,1,1.0
25,100,0.4,15,2,0,0,1.0,7,0.0
25,100,0.4,15,3,1,-1,7.0,5,0.0
25,100,0.4,15,4,1,-1,5.0,2,0.0
25,100,0.4,16,0,0,0,,5,
25,100,0.4,16,1,1,1,5.0,5,1.0
25,100,0.4,16,2,0,0,5.0,7,0.0
25,100,0.4,16,3,1,-1,7.0,3,0.0
25,100,0.4,16,4,1,-1,3.0,4,0.0
25,100,0.4,17,0,1,-1,,5,
25,100,0.4,17,1,1,1,5.0,5,1.0
25,100,0.4,17,2,0,0,5.0,3,0.0
25,100,0.4,17,3,0,0,3.0,4,0.0
25,100,0.4,17,4,1,-1,4.0,1,0.0
25,100,0.4,18,0,1,-1,,7,
25,100,0.4,18,1,1,1,7.0,7,1.0
25,100,0.4,18,2,1,1,7.0,7,1.0
25,100,0.4,18,3,1,-1,7.0,3,0.0
25,100,0.4,18,4,1,-1,3.0,2,0.0
25,100,0.4,19,0,0,0,,0,
25,100,0.4,19,1,0,0,0.0,1,0.0
25,100,0.4,19,2,0,0,1.0,7,0.0
25,100,0.4,19,3,1,-1,7.0,5,0.0
25,100,0.4,19,4,1,-1,5.0,3,0.0
25,100,0.4,20,0,1,-1,,3,
25,100,0.4,20,1,1,1,3.0,3,1.0
25,100,0.4,20,2,1,1,3.0,3,1.0
25,100,0.4,20,3,1,-1,3.0,5,0.0
25,100,0.4,20,4,1,-1,5.0,4,0.0
25,100,0.4,21,0,1,-1,,1,
25,100,0.4,21,1,1,1,1.0,1,1.0
25,100,0.4,21,2,0,0,1.0,7,0.0
25,100,0.4,21,3,1,-1,7.0,3,0.0
25,100,0.4,21,4,1,-1,3.0,4,0.0
25,100,0.4,22,0,1,-1,,2,
25,100,0.4,22,1,0,0,2.0,1,0.0
25,100,0.4,22,2,0,0,1.0,7,0.0
25,100,0.4,22,3,1,-1,7.0,3,0.0
25,100,0.4,22,4,1,-1,3.0,2,0.0
25,100,0.4,23,0,0,0,,2,
25,100,0.4,23,1,0,0,2.0,1,0.0
25,100,0.4,23,2,0,0,1.0,3,0.0
25,100,0.4,23,3,0,0,3.0,5,0.0
25,100,0.4,23,4,1,-1,5.0,2,0.0
25,100,0.4,24,0,0,0,,0,
25,100,0.4,24,1,0,0,0.0,3,0.0
25,100,0.4,24,2,0,0,3.0,3,1.0
25,100,0.4,24,3,0,0,3.0,2,0.0
25,100,0.4,24,4,0,0,2.0,4,0.0
25,100,0.4,25,0,1,-1,,0,
25,100,0.4,25,1,0,0,0.0,7,0.0
25,100,0.4,25,2,1,1,7.0,7,1.0
25,100,0.4,25,3,1,-1,7.0,3,0.0
25,100,0.4,25,4,1,-1,3.0,4,0.0
25,100,0.4,26,0,0,0,,7,
25,100,0.4,26,1,1,1,7.0,7,1.0
25,100,0.4,26,2,1,1,7.0,7,1.0
25,100,0.4,26,3,1,-1,7.0,5,0.0
25,100,0.4,26,4,1,-1,5.0,4,0.0
25,100,0.4,27,0,1,-1,,6,
25,100,0.4,27,1,0,0,6.0,7,0.0
25,100,0.4,27,2,1,1,7.0,7,1.0
25,100,0.4,27,3,1,-1,7.0,3,0.0
25,100,0.4,27,4,1,-1,3.0,4,0.0
25,100,0.4,28,0,0,0,,3,
25,100,0.4,28,1,0,0,3.0,1,0.0
25,100,0.4,28,2,0,0,1.0,7,0.0
25,100,0.4,28,3,1,-1,7.0,3,0.0
25,100,0.4,28,4,1,-1,3.0,2,0.0
25,100,0.4,29,0,0,0,,7,
25,100,0.4,29,1,1,1,7.0,7,1.0
25,100,0.4,29,2,1,1,7.0,7,1.0
25,100,0.4,29,3,1,-1,7.0,3,0.0
25,100,0.4,29,4,1,-1,3.0,4,0.0
25,100,0.4,30,0,0,0,,3,
25,100,0.4,30,1,0,0,3.0,3,1.0
25,100,0.4,30,2,0,0,3.0,7,0.0
25,100,0.4,30,3,1,-1,7.0,3,0.0
25,100,0.4,30,4,1,-1,3.0,2,0.0
25,100,0.4,31,0,0,0,,6,
25,100,0.4,31,1,1,1,6.0,6,1.0
25,100,0.4,31,2,1,1,6.0,6,1.0
